Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2019-11-10,Trinidad and Tobago,Anguilla,15,0,Friendly,Trinidad and Tobago,0,0,1355,551
2019-11-13,Angola,Gambia,1,3,African Nations Cup qualifier,Angola,-47,+47,1353,1331
2019-11-13,Burkina Faso,Uganda,0,0,African Nations Cup qualifier,Burkina Faso,-8,+8,1526,1486
2019-11-13,Cameroon,Cape Verde,0,0,African Nations Cup qualifier,Cameroon,-13,+13,1571,1417
2019-11-13,Central African Republic,Burundi,2,0,African Nations Cup qualifier,Central African Republic,+18,-18,1370,1287
2019-11-13,Guinea-Bissau,Eswatini,3,0,African Nations Cup qualifier,Guinea-Bissau,+13,-13,1314,1126
2019-11-13,Malawi,South Sudan,1,0,African Nations Cup qualifier,Malawi,+4,-4,1357,1060
2019-11-13,Namibia,Chad,2,1,African Nations Cup qualifier,Namibia,+10,-10,1347,1227
2019-11-13,Nigeria,Benin,2,1,African Nations Cup qualifier,Nigeria,+5,-5,1702,1454
2019-11-13,Senegal,Congo,2,0,African Nations Cup qualifier,Senegal,+4,-4,1763,1373
2019-11-13,Sierra Leone,Lesotho,1,1,African Nations Cup qualifier,Sierra Leone,-8,+8,1343,1309
2019-11-13,Sudan,São Tomé and Príncipe,4,0,African Nations Cup qualifier,Sudan,+14,-14,1281,1095
2019-11-14,Afghanistan,India,1,1,World Cup and Asian Cup qualifier,Tajikistan,+4,-4,1137,1193
2019-11-14,Albania,Andorra,2,2,European Championship qualifier,Albania,-19,+19,1536,1108
2019-11-14,Algeria,Zambia,5,0,African Nations Cup qualifier,Algeria,+9,-9,1740,1458
2019-11-14,Bahamas,British Virgin Islands,3,0,CONCACAF Nations League C,the Bahamas,+7,-7,897,609
2019-11-14,Belize,French Guiana,2,0,CONCACAF Nations League B,Belize,+35,-35,1150,1243
2019-11-14,Bulgaria,Paraguay,0,1,Friendly,Bulgaria,-8,+8,1549,1742
2019-11-14,Cambodia,Mongolia,1,1,Friendly,Cambodia,-6,+6,841,735
2019-11-14,Curaçao,Costa Rica,1,2,CONCACAF Nations League A,Curaçao,-13,+13,1414,1670
2019-11-14,Czechia,Kosovo,2,1,European Championship qualifier,Czechia,+7,-7,1762,1578
2019-11-14,Democratic Republic of Congo,Gabon,0,0,African Nations Cup qualifier,the Democratic Republic of the Congo,-9,+9,1510,1450
2019-11-14,Ecuador,Trinidad and Tobago,3,0,Friendly,Ecuador,+2,-2,1730,1353
2019-11-14,Egypt,Kenya,1,1,African Nations Cup qualifier,Egypt,-15,+15,1600,1387
2019-11-14,England,Montenegro,7,0,European Championship qualifier,England,+4,-4,1943,1513
2019-11-14,France,Moldova,2,1,European Championship qualifier,France,0,0,2042,1245
2019-11-14,Ghana,South Africa,2,0,African Nations Cup qualifier,Ghana,+16,-16,1631,1528
2019-11-14,Hong Kong,Bahrain,0,0,World Cup and Asian Cup qualifier,Hong Kong,+12,-12,1180,1501
2019-11-14,Iraq,Iran,2,1,World Cup and Asian Cup qualifier,Jordan,+30,-30,1603,1739
2019-11-14,Ireland,New Zealand,3,1,Friendly,Ireland,+4,-4,1725,1498
2019-11-14,Jordan,Australia,0,1,World Cup and Asian Cup qualifier,Jordan,-14,+14,1473,1712
2019-11-14,Kuwait,Taiwan,9,0,World Cup and Asian Cup qualifier,Kuwait,+4,-4,1421,944
2019-11-14,Kyrgyzstan,Japan,0,2,World Cup and Asian Cup qualifier,Kyrgyzstan,-6,+6,1278,1770
2019-11-14,Lebanon,South Korea,0,0,World Cup and Asian Cup qualifier,Lebanon,+13,-13,1412,1757
2019-11-14,Malaysia,Thailand,2,1,World Cup and Asian Cup qualifier,Malaysia,+27,-27,1184,1348
2019-11-14,Maldives,Philippines,1,2,World Cup and Asian Cup qualifier,the Maldives,-15,+15,938,1157
2019-11-14,Mali,Guinea,2,2,African Nations Cup qualifier,Mali,-12,+12,1523,1418
2019-11-14,Martinique,Honduras,1,1,CONCACAF Nations League A,Martinique,+5,-5,1445,1622
2019-11-14,Mozambique,Rwanda,2,0,African Nations Cup qualifier,Mozambique,+20,-20,1331,1265
2019-11-14,Myanmar,Tajikistan,4,3,World Cup and Asian Cup qualifier,Myanmar,+27,-27,1044,1225
2019-11-14,Oman,Bangladesh,4,1,World Cup and Asian Cup qualifier,Oman,+1,-1,1514,831
2019-11-14,Portugal,Lithuania,6,0,European Championship qualifier,Portugal,+1,-1,1982,1307
2019-11-14,Qatar,Singapore,2,0,Friendly,Qatar,+1,-1,1722,1135
2019-11-14,Serbia,Luxembourg,3,2,European Championship qualifier,Serbia,+2,-2,1793,1343
2019-11-14,Saint Kitts and Nevis,Grenada,0,0,CONCACAF Nations League B,Saint Kitts and Nevis,-7,+7,1218,1201
2019-11-14,Syria,China,2,1,World Cup and Asian Cup qualifier,the United Arab Emirates,+21,-21,1478,1460
2019-11-14,Togo,Comoros,0,1,African Nations Cup qualifier,Togo,-34,+34,1306,1174
2019-11-14,Turkey,Iceland,0,0,European Championship qualifier,Turkey,-12,+12,1777,1666
2019-11-14,Turkmenistan,North Korea,3,1,World Cup and Asian Cup qualifier,Turkmenistan,+37,-37,1263,1367
2019-11-14,Turks and Caicos Islands,Sint Maarten,3,2,CONCACAF Nations League C,Turks and Caicos Islands,+14,-14,808,764
2019-11-14,Ukraine,Estonia,1,0,Friendly,Ukraine,+1,-1,1852,1436
2019-11-14,Uzbekistan,Saudi Arabia,2,3,World Cup and Asian Cup qualifier,Uzbekistan,-31,+31,1569,1515
2019-11-14,Vietnam,United Arab Emirates,1,0,World Cup and Asian Cup qualifier,Vietnam,+19,-19,1417,1462
2019-11-14,Yemen,Palestine,1,0,World Cup and Asian Cup qualifier,Bahrain,+31,-31,1231,1391
2019-11-15,Antigua and Barbuda,Jamaica,0,2,CONCACAF Nations League B,Antigua and Barbuda,-8,+8,1154,1600
2019-11-15,Argentina,Brazil,1,0,Friendly,Saudi Arabia,+14,-14,1967,2077
2019-11-15,Armenia,Greece,0,1,European Championship qualifier,Armenia,-20,+20,1454,1589
2019-11-15,Bosnia and Herzegovina,Italy,0,3,European Championship qualifier,Bosnia and Herzegovina,-21,+21,1678,1966
2019-11-15,Colombia,Peru,1,0,Friendly,the United States,+7,-7,1981,1866
2019-11-15,Denmark,Gibraltar,6,0,European Championship qualifier,Denmark,0,0,1895,1088
2019-11-15,Finland,Liechtenstein,3,0,European Championship qualifier,Finland,+2,-2,1666,1147
2019-11-15,Guyana,Aruba,4,2,CONCACAF Nations League B,Guyana,+6,-6,1201,900
2019-11-15,Hungary,Uruguay,1,2,Friendly,Hungary,-4,+4,1631,1967
2019-11-15,Morocco,Mauritania,0,0,African Nations Cup qualifier,Morocco,-17,+17,1648,1361
2019-11-15,Norway,Faroe Islands,4,0,European Championship qualifier,Norway,+2,-2,1719,1227
2019-11-15,Panama,Mexico,0,3,CONCACAF Nations League A,Panama,-12,+12,1505,1903
2019-11-15,Romania,Sweden,0,2,European Championship qualifier,Romania,-31,+31,1708,1859
2019-11-15,Spain,Malta,7,0,European Championship qualifier,Spain,0,0,2022,1172
2019-11-15,Saint Vincent and the Grenadines,Nicaragua,1,0,CONCACAF Nations League B,Saint Vincent and the Grenadines,+16,-16,1204,1210
2019-11-15,Suriname,Dominica,4,0,CONCACAF Nations League B,Suriname,+8,-8,1292,997
2019-11-15,Switzerland,Georgia,1,0,European Championship qualifier,Switzerland,+3,-3,1897,1552
2019-11-15,Tanzania,Equatorial Guinea,2,1,African Nations Cup qualifier,Tanzania,+15,-15,1337,1310
2019-11-15,Tunisia,Libya,4,1,African Nations Cup qualifier,Tunisia,+15,-15,1612,1453
2019-11-15,United States,Canada,4,1,CONCACAF Nations League A,the United States,+19,-19,1716,1605
2019-11-15,Zimbabwe,Botswana,0,0,African Nations Cup qualifier,Zimbabwe,-11,+11,1383,1302
2019-11-16,Austria,North Macedonia,2,1,European Championship qualifier,Austria,+5,-5,1778,1530
2019-11-16,Azerbaijan,Wales,0,2,European Championship qualifier,Azerbaijan,-11,+11,1380,1771
2019-11-16,Cayman Islands,US Virgin Islands,1,0,CONCACAF Nations League C,the Cayman Islands,+6,-6,926,725
2019-11-16,Croatia,Slovakia,3,1,European Championship qualifier,Croatia,+11,-11,1920,1730
2019-11-16,Cyprus,Scotland,1,2,European Championship qualifier,Cyprus,-14,+14,1400,1635
2019-11-16,El Salvador,Montserrat,1,0,CONCACAF Nations League B,El Salvador,+1,-1,1484,826
2019-11-16,Germany,Belarus,4,0,European Championship qualifier,Germany,+3,-3,1957,1504
2019-11-16,Guatemala,Puerto Rico,5,0,CONCACAF Nations League C,Guatemala,+2,-2,1498,970
2019-11-16,Israel,Poland,1,2,European Championship qualifier,Israel,-14,+14,1554,1784
2019-11-16,Ivory Coast,Niger,1,0,African Nations Cup qualifier,Ivory Coast,+3,-3,1651,1292
2019-11-16,Madagascar,Ethiopia,1,0,African Nations Cup qualifier,Madagascar,+9,-9,1395,1251
2019-11-16,Northern Ireland,Netherlands,0,0,European Championship qualifier,Northern Ireland,+13,-13,1687,2016
2019-11-16,Russia,Belgium,1,4,European Championship qualifier,Russia,-21,+21,1793,2083
2019-11-16,San Marino,Kazakhstan,1,3,European Championship qualifier,San Marino,-4,+4,822,1367
2019-11-16,Slovenia,Latvia,1,0,European Championship qualifier,Slovenia,+3,-3,1591,1217
2019-11-16,Saint Lucia,Dominican Republic,1,0,CONCACAF Nations League B,Saint Lucia,+24,-24,1071,1188
2019-11-16,Saint Martin,Barbados,1,0,CONCACAF Nations League C,Anguilla,+35,-35,835,1093
2019-11-17,Albania,France,0,2,European Championship qualifier,Albania,-5,+5,1531,2047
2019-11-17,Andorra,Turkey,0,2,European Championship qualifier,Andorra,-2,+2,1106,1779
2019-11-17,Bahamas,Bonaire,1,1,CONCACAF Nations League C,Curaçao,+4,-4,901,959
2019-11-17,Benin,Sierra Leone,1,0,African Nations Cup qualifier,Benin,+9,-9,1463,1334
2019-11-17,Bulgaria,Czechia,1,0,European Championship qualifier,Bulgaria,+26,-26,1575,1736
2019-11-17,Burkina Faso,South Sudan,2,1,African Nations Cup qualifier,Sudan,+3,-3,1529,1057
2019-11-17,Chad,Mali,0,2,African Nations Cup qualifier,Chad,-15,+15,1212,1538
2019-11-17,Congo,Guinea-Bissau,3,0,African Nations Cup qualifier,Congo,+20,-20,1393,1294
2019-11-17,Costa Rica,Haiti,1,1,CONCACAF Nations League A,Costa Rica,-11,+11,1659,1557
2019-11-17,Eswatini,Senegal,1,4,African Nations Cup qualifier,Eswatini,-3,+3,1123,1766
2019-11-17,French Guiana,Saint Kitts and Nevis,3,1,CONCACAF Nations League B,French Guiana,+20,-20,1263,1198
2019-11-17,Gabon,Angola,2,1,African Nations Cup qualifier,Gabon,+10,-10,1460,1343
2019-11-17,Grenada,Belize,3,2,CONCACAF Nations League B,Grenada,+12,-12,1213,1138
2019-11-17,Guadeloupe,Turks and Caicos Islands,10,0,CONCACAF Nations League C,Guadeloupe,+6,-6,1209,802
2019-11-17,Guinea,Namibia,2,0,African Nations Cup qualifier,Guinea,+16,-16,1434,1331
2019-11-17,Honduras,Trinidad and Tobago,4,0,CONCACAF Nations League A,Honduras,+8,-8,1630,1345
2019-11-17,Kosovo,England,0,4,European Championship qualifier,Kosovo,-13,+13,1565,1956
2019-11-17,Lesotho,Nigeria,2,4,African Nations Cup qualifier,Lesotho,-9,+9,1300,1711
2019-11-17,Lithuania,New Zealand,1,0,Friendly,Lithuania,+13,-13,1320,1485
2019-11-17,Luxembourg,Portugal,0,2,European Championship qualifier,Luxembourg,-3,+3,1340,1985
2019-11-17,Moldova,Iceland,1,2,European Championship qualifier,Moldova,-5,+5,1240,1671
2019-11-17,Rwanda,Cameroon,0,1,African Nations Cup qualifier,Rwanda,-9,+9,1256,1580
2019-11-17,Serbia,Ukraine,2,2,European Championship qualifier,Serbia,-2,+2,1791,1854
2019-11-17,South Africa,Sudan,1,0,African Nations Cup qualifier,South Africa,+5,-5,1533,1276
2019-11-17,Uganda,Malawi,2,0,African Nations Cup qualifier,Uganda,+13,-13,1499,1344
2019-11-18,Antigua and Barbuda,Aruba,3,2,CONCACAF Nations League B,Curaçao,+8,-8,1162,892
2019-11-18,Argentina,Uruguay,2,2,Friendly,Israel,0,0,1967,1967
2019-11-18,Botswana,Algeria,0,1,African Nations Cup qualifier,Botswana,-5,+5,1297,1745
2019-11-18,Cape Verde,Mozambique,2,2,African Nations Cup qualifier,Cape Verde,-10,+10,1407,1341
2019-11-18,Comoros,Egypt,0,0,African Nations Cup qualifier,the Comoros,+15,-15,1189,1585
2019-11-18,Dominica,Saint Vincent and the Grenadines,1,0,CONCACAF Nations League B,Dominica,+26,-26,1023,1178
2019-11-18,Gambia,Democratic Republic of Congo,2,2,African Nations Cup qualifier,The Gambia,+4,-4,1335,1506
2019-11-18,Gibraltar,Switzerland,1,6,European Championship qualifier,Gibraltar,-1,+1,1087,1898
2019-11-18,Greece,Finland,2,1,European Championship qualifier,Greece,+19,-19,1608,1647
2019-11-18,Ireland,Denmark,1,1,European Championship qualifier,Ireland,+4,-4,1729,1891
2019-11-18,Italy,Armenia,9,1,European Championship qualifier,Italy,+3,-3,1969,1451
2019-11-18,Jamaica,Guyana,1,1,CONCACAF Nations League B,Jamaica,-18,+18,1582,1219
2019-11-18,Kenya,Togo,1,1,African Nations Cup qualifier,Kenya,-10,+10,1377,1316
2019-11-18,Liechtenstein,Bosnia and Herzegovina,0,3,European Championship qualifier,Liechtenstein,-5,+5,1142,1683
2019-11-18,Malta,Norway,1,2,European Championship qualifier,Malta,-3,+3,1169,1722
2019-11-18,Nicaragua,Suriname,1,2,CONCACAF Nations League B,Nicaragua,-21,+21,1189,1313
2019-11-18,São Tomé and Príncipe,Ghana,0,1,African Nations Cup qualifier,São Tomé and Príncipe,-3,+3,1092,1634
2019-11-18,Spain,Romania,5,0,European Championship qualifier,Spain,+7,-7,2029,1701
2019-11-18,Sweden,Faroe Islands,3,0,European Championship qualifier,Sweden,+1,-1,1860,1226
2019-11-19,Bahrain,Iraq,0,0,World Cup and Asian Cup qualifier,Jordan,+6,-6,1507,1597
2019-11-19,Barbados,Cayman Islands,3,0,CONCACAF Nations League C,Barbados,+12,-12,1105,914
2019-11-19,Belgium,Cyprus,6,1,European Championship qualifier,Belgium,+1,-1,2084,1399
2019-11-19,Brazil,South Korea,3,0,Friendly,the United Arab Emirates,+5,-5,2082,1752
2019-11-19,Burundi,Morocco,0,3,African Nations Cup qualifier,Burundi,-13,+13,1274,1661
2019-11-19,Colombia,Ecuador,1,0,Friendly,the United States,+4,-4,1985,1726
2019-11-19,Croatia,Georgia,2,1,Friendly,Croatia,+1,-1,1921,1551
2019-11-19,El Salvador,Dominican Republic,2,0,CONCACAF Nations League B,El Salvador,+6,-6,1490,1182
2019-11-19,Equatorial Guinea,Tunisia,0,1,African Nations Cup qualifier,Equatorial Guinea,-10,+10,1300,1622
2019-11-19,Ethiopia,Ivory Coast,2,1,African Nations Cup qualifier,Ethiopia,+34,-34,1285,1617
2019-11-19,Germany,Northern Ireland,6,1,European Championship qualifier,Germany,+8,-8,1965,1679
2019-11-19,Hong Kong,Cambodia,2,0,World Cup and Asian Cup qualifier,Hong Kong,+4,-4,1184,837
2019-11-19,Japan,Venezuela,1,4,Friendly,Japan,-21,+21,1749,1830
2019-11-19,Jordan,Taiwan,5,0,World Cup and Asian Cup qualifier,Jordan,+2,-2,1475,942
2019-11-19,Kuwait,Nepal,1,0,World Cup and Asian Cup qualifier,Bhutan,+2,-2,1423,918
2019-11-19,Kyrgyzstan,Tajikistan,1,1,World Cup and Asian Cup qualifier,Kyrgyzstan,-8,+8,1270,1233
2019-11-19,Latvia,Austria,1,0,European Championship qualifier,Latvia,+37,-37,1254,1741
2019-11-19,Lebanon,North Korea,0,0,World Cup and Asian Cup qualifier,Lebanon,-8,+8,1404,1375
2019-11-19,Libya,Tanzania,2,1,African Nations Cup qualifier,Tunisia,+14,-14,1467,1323
2019-11-19,Malaysia,Indonesia,2,0,World Cup and Asian Cup qualifier,Malaysia,+18,-18,1202,1117
2019-11-19,Maldives,Guam,3,1,World Cup and Asian Cup qualifier,the Maldives,+9,-9,947,734
2019-11-19,Mauritania,Central African Republic,2,0,African Nations Cup qualifier,Mauritania,+22,-22,1383,1348
2019-11-19,Mexico,Bermuda,2,1,CONCACAF Nations League A,Mexico,+1,-1,1904,1300
2019-11-19,Montenegro,Belarus,2,0,Friendly,Montenegro,+10,-10,1523,1494
2019-11-19,Myanmar,Mongolia,1,0,World Cup and Asian Cup qualifier,Myanmar,+3,-3,1047,732
2019-11-19,Netherlands,Estonia,5,0,European Championship qualifier,the Netherlands,+2,-2,2018,1434
2019-11-19,Niger,Madagascar,2,6,African Nations Cup qualifier,Niger,-37,+37,1255,1432
2019-11-19,North Macedonia,Israel,1,0,European Championship qualifier,North Macedonia,+16,-16,1546,1538
2019-11-19,Oman,India,1,0,World Cup and Asian Cup qualifier,Oman,+3,-3,1517,1190
2019-11-19,Poland,Slovenia,3,2,European Championship qualifier,Poland,+6,-6,1790,1585
2019-11-19,Puerto Rico,Anguilla,3,0,CONCACAF Nations League C,Puerto Rico,+3,-3,973,548
2019-11-19,Qatar,Afghanistan,1,0,World Cup and Asian Cup qualifier,Tajikistan,+1,-1,1723,1136
2019-11-19,San Marino,Russia,0,5,European Championship qualifier,San Marino,-1,+1,821,1794
2019-11-19,Saudi Arabia,Paraguay,0,0,Friendly,Saudi Arabia,+4,-4,1519,1738
2019-11-19,Scotland,Kazakhstan,3,1,European Championship qualifier,Scotland,+6,-6,1641,1361
2019-11-19,Singapore,Yemen,2,1,World Cup and Asian Cup qualifier,Bahrain,+25,-25,1160,1206
2019-11-19,Slovakia,Azerbaijan,2,0,European Championship qualifier,Slovakia,+4,-4,1734,1376
2019-11-19,Saint Lucia,Montserrat,0,1,CONCACAF Nations League B,Saint Lucia,-35,+35,1036,861
2019-11-19,Syria,Philippines,1,0,World Cup and Asian Cup qualifier,the United Arab Emirates,+5,-5,1483,1152
2019-11-19,Turkmenistan,Sri Lanka,2,0,World Cup and Asian Cup qualifier,Turkmenistan,+1,-1,1264,671
2019-11-19,United States,Cuba,4,0,CONCACAF Nations League A,the Cayman Islands,+5,-5,1721,1269
2019-11-19,US Virgin Islands,Saint Martin,1,2,CONCACAF Nations League C,the US Virgin Islands,-19,+19,706,854
2019-11-19,Uzbekistan,Palestine,2,0,World Cup and Asian Cup qualifier,Uzbekistan,+10,-10,1579,1381
2019-11-19,Vietnam,Thailand,0,0,World Cup and Asian Cup qualifier,Vietnam,-9,+9,1408,1357
2019-11-19,Wales,Hungary,2,0,European Championship qualifier,Wales,+12,-12,1783,1619
2019-11-19,Zambia,Zimbabwe,1,2,African Nations Cup qualifier,Zambia,-29,+29,1429,1412
2019-11-21,Guatemala,Antigua and Barbuda,8,0,Friendly,Guatemala,+4,-4,1502,1158
2019-11-26,Qatar,Iraq,1,2,Gulf Cup,Qatar,-31,+31,1692,1628
2019-11-26,United Arab Emirates,Yemen,3,0,Gulf Cup,Qatar,+13,-13,1475,1193
2019-11-27,Bahrain,Oman,0,0,Gulf Cup,Qatar,+1,-1,1508,1516
2019-11-27,Kuwait,Saudi Arabia,3,1,Gulf Cup,Qatar,+38,-38,1461,1481
2019-11-29,Iraq,United Arab Emirates,2,0,Gulf Cup,Qatar,+18,-18,1646,1457
2019-11-29,Qatar,Yemen,6,0,Gulf Cup,Qatar,+3,-3,1695,1190
2019-11-30,Oman,Kuwait,2,1,Gulf Cup,Qatar,+17,-17,1533,1444
2019-11-30,Saudi Arabia,Bahrain,2,0,Gulf Cup,Qatar,+32,-32,1513,1476
2019-12-02,Bahrain,Kuwait,4,2,Gulf Cup,Qatar,+27,-27,1503,1417
2019-12-02,Iraq,Yemen,0,0,Gulf Cup,Qatar,-17,+17,1629,1207
2019-12-02,Qatar,United Arab Emirates,4,2,Gulf Cup,Qatar,+8,-8,1703,1449
2019-12-02,Saudi Arabia,Oman,3,1,Gulf Cup,Qatar,+32,-32,1545,1501
2019-12-05,Bahrain,Iraq,2,2,Gulf Cup,Qatar,+7,-7,1510,1622
2019-12-05,Qatar,Saudi Arabia,0,1,Gulf Cup,Qatar,-33,+33,1670,1578
2019-12-07,Djibouti,Somalia,0,0,CECAFA Cup,Uganda,-1,+1,885,877
2019-12-07,Uganda,Burundi,2,1,CECAFA Cup,Uganda,+5,-5,1504,1269
2019-12-08,Bahrain,Saudi Arabia,1,0,Gulf Cup,Qatar,+24,-24,1534,1554
2019-12-08,Kenya,Tanzania,1,0,CECAFA Cup,Uganda,+17,-17,1394,1306
2019-12-08,Sudan,Zanzibar,1,1,CECAFA Cup,Uganda,+5,-5,1281,1367
2019-12-09,Eritrea,Burundi,1,0,CECAFA Cup,Uganda,+31,-31,1091,1238
2019-12-09,Uganda,Somalia,2,0,CECAFA Cup,Uganda,+1,-1,1505,876
2019-12-10,Japan,China,2,1,East Asian Championship,South Korea,+6,-6,1755,1454
2019-12-10,Kenya,Sudan,2,1,CECAFA Cup,Uganda,+14,-14,1408,1267
2019-12-10,Tanzania,Zanzibar,1,0,CECAFA Cup,Uganda,+23,-23,1329,1344
2019-12-11,Djibouti,Burundi,2,1,CECAFA Cup,Uganda,+35,-35,920,1203
2019-12-11,South Korea,Hong Kong,2,0,East Asian Championship,South Korea,+1,-1,1753,1183
2019-12-11,Uganda,Eritrea,2,0,CECAFA Cup,Uganda,+3,-3,1508,1088
2019-12-13,Eritrea,Djibouti,3,0,CECAFA Cup,Uganda,+19,-19,1107,901
2019-12-13,Somalia,Burundi,1,0,CECAFA Cup,Uganda,+35,-35,911,1168
2019-12-14,Japan,Hong Kong,5,0,East Asian Championship,South Korea,+3,-3,1758,1180
2019-12-14,Kenya,Zanzibar,1,0,CECAFA Cup,Uganda,+16,-16,1424,1328
2019-12-14,Sudan,Tanzania,0,0,CECAFA Cup,Uganda,+4,-4,1271,1325
2019-12-15,Eritrea,Somalia,0,0,CECAFA Cup,Uganda,-10,+10,1097,921
2019-12-15,South Korea,China,1,0,East Asian Championship,South Korea,+4,-4,1757,1450
2019-12-15,Uganda,Djibouti,4,1,CECAFA Cup,Uganda,+1,-1,1509,900
2019-12-17,Eritrea,Kenya,4,1,CECAFA Cup,Uganda,+61,-61,1158,1363
2019-12-17,Uganda,Tanzania,1,0,CECAFA Cup,Uganda,+7,-7,1516,1318
2019-12-18,China,Hong Kong,2,0,East Asian Championship,South Korea,+10,-10,1460,1170
2019-12-18,South Korea,Japan,1,0,East Asian Championship,South Korea,+14,-14,1771,1744
2019-12-19,Kenya,Tanzania,2,1,CECAFA Cup,Uganda,+17,-17,1380,1301
2019-12-19,Uganda,Eritrea,3,0,CECAFA Cup,Uganda,+5,-5,1521,1153
